Image,Points,Mean_Top_Error,Mean_Bottom_Error,Mean_Overall_Error,Max_Top_Error,Max_Bottom_Error
4fb30729-55b4-4c20-92a8-470afe867b56.png,12,27.35245215680651,54.73406085532679,41.043256506066655,84.75061826916547,106.54554327168154
4fbf2024-0798-42f5-b088-ead514211794.png,11,11.985596660486989,32.82036322821777,22.40297994435238,30.13876502101749,66.56973213188442
4fd25ead-b37b-42e4-858c-892c2d8c047d.png,12,21.11176693510162,10.021598517290053,15.566682726195836,87.732359383681,36.1621726135879
5034f6f7-0df9-4744-bce0-e1290c750cdc.png,10,54.20384469235398,9.644985787822023,31.924415240087995,154.62097651824513,36.205156259492355
5048101d-9d28-4220-800f-9b4d1f46cafa.png,10,8.980285462263632,93.480373590683,51.23032952647333,46.66798917906999,148.03258258315498
50d36a9e-53db-4eb7-b66f-e5667366f366.png,5,56.78182219580731,100.38942919800527,78.58562569690629,233.79426702814646,219.95217481013788
50ed3d6c-23af-4a0d-95ee-ef7501757f94.png,17,28.59327334597161,14.754485754233329,21.673879550102466,79.69891786106345,59.87023423766624
5108bbc5-8ee0-411a-ae67-7d4cdd730b17.png,24,34.43514005739804,33.215658292707275,33.82539917505266,139.660729866101,108.2148165510743
510cf92c-4213-43ac-a311-929a0152e93d.png,6,16.296436562654517,38.569045420599025,27.432740991626773,44.573186133915996,70.9450361398886
51f58bff-4c9b-4b2e-841f-d2769020e0a0.png,49,21.45422663901669,31.168151293646847,26.311188966331773,116.09695572171995,135.25035702197061
5307707c-653b-42f5-8c5e-1c18f042e748.png,12,15.04131958131093,89.45432031918806,52.2478199502495,65.73154416677909,148.2684558332209
53288dd8-9edf-48b5-88e9-62192da02d17.png,47,30.871245995083374,28.592263585068885,29.731754790076128,131.27583512887588,124.55114368221274
5372bd49-5ad3-405d-aadb-48c033bd7c39.png,14,27.43580032864848,13.816224128104867,20.626012228376677,90.6874630958612,111.60315325570923
5393fe81-b967-410f-bfcb-306a8a20ce14.png,14,17.40295741938876,14.63905708414505,16.0210072517669,81.77837738707376,45.8836285000188
5395ec21-0a0a-47e3-a177-d1d67d40dd4f.png,61,40.21320256401477,64.68353424429085,52.448368404152816,141.69973416489944,140.1920384150011
53d1e829-d7a3-49b0-b3ac-79ffb75839fd.png,30,71.61593055281281,42.04134998259354,56.828640267703165,138.06382455111765,136.18456314891375
5432dc9e-d938-4311-a636-eaeb6811f713.png,8,5.9200799143336305,20.750430143747387,13.335255029040509,35.612694377839944,148.72466129466608
544853f1-abf8-4cdd-8d76-4deee04f3f66.png,18,37.50737497691447,35.82118145290693,36.664278214910695,123.4386469329213,112.40838355714186
545d0a54-d502-49ac-a54e-881568988903.png,23,19.84310785018041,22.832919956412955,21.338013903296687,83.6214671204126,112.92337658490428
5483b6cb-22a4-4ff2-b653-6c236595762e.png,4,51.351276753547026,86.17712773308409,68.76420224331557,171.59006286264344,116.1910056627101
54b1ba9b-7f00-46ec-bbbb-776c81a777e1.png,8,26.928640900559458,46.52342628553594,36.7260335930477,87.74951548449985,126.55606250255101
54b8ad10-4f85-4734-afd2-901656620a7f.png,49,42.39308019093336,38.70368659606373,40.54838339349855,125.45970189984388,141.91397951064914
54c7f186-90d4-4003-bc64-0686aee57cc5.png,43,24.412038789324903,44.34713429674855,34.37958654303672,116.59109786060358,124.45282716038992
54d7360d-5093-4294-97b2-d8d06005ac31.png,6,28.876569500636702,30.089300571681548,29.482935036159123,102.54702401736186,108.96066507068542
55215464-32af-41fb-8cd0-a294a3da0222.png,8,66.24312396749914,50.65517531070785,58.449149639103496,143.67830286802666,148.9469706052514
552cd342-efd6-4147-af95-7d20d0498285.png,15,94.25649382041411,94.81231629150567,94.53440505595992,161.22163079867767,158.9274974904631
5680ae3f-528c-4d24-a580-2a6717013643.png,11,55.11493484707972,36.617149764318626,45.866042305699175,98.3279054558048,79.07273298451463
5847b208-c103-4350-b430-ad7593a81b45.png,12,13.191994246453781,60.056757648870196,36.62437594766199,70.04194110881534,148.98636277341177
58d5efc8-e1b8-4ee2-929e-88883f06998d.png,8,33.64294624354274,30.55141552038571,32.09718088196422,84.0277349000703,116.60415197028482
58d7842a-92f5-48fa-a14b-f244d909970a.png,22,39.29899145320467,34.13840612025551,36.718698786730094,123.97438715560625,121.88678630128823
593bf4f2-31ae-4e29-9148-1ed7d373f7dc.png,21,32.84842446164097,40.99899223603925,36.92370834884012,121.2066690762712,137.3641736380253
597a4a23-4fc2-4d59-b2ac-4c2e88012c34.png,8,17.711090259008515,16.491055240194825,17.10107274960167,57.66896829765392,50.828608222591185
598c1b7d-f0b2-43a7-886c-b016a4bfb9a4.png,7,17.97643645773017,85.46050504406428,51.718470750897225,46.0680089647492,148.70463398502324
59b4f04f-ac98-4420-a3b5-634c0b5256c4.png,22,36.839935205613806,32.43141043288262,34.63567281924822,164.37016349557143,100.82818168003374
59da2f2c-4e2f-44a4-a50d-21eb3596f506.png,7,36.38466029643969,71.1138748638663,53.749267580152996,132.1550299762671,128.2993280451123
59e4e9b0-bc1b-4ea0-8249-299c767f41c2.png,7,35.637354675053295,35.190714442191414,35.41403455862235,84.77156288705885,106.81050589080985
59e58ad7-6e45-4cb9-b925-365f00248dd5.png,7,7.730447828416483,43.703756373917415,25.717102101166947,29.433547854708422,88.2517953525579
59e693ab-8ea6-4410-bd3f-e9f5efff7623.png,33,28.563137304574298,31.141443811893602,29.85229055823395,127.9310039025481,131.65598834086768
5a10ab9d-d071-4275-b0ef-75a9ed86ddeb.png,25,43.51546118300654,31.605293072945564,37.56037712797605,150.17126664118433,129.82873335881567
5a5dd011-faa9-4741-b848-d45d9bad10ee.png,17,16.723136939385906,15.05506604250581,15.889101490945858,67.4003528980495,82.45689353391333
5a65c06d-efa3-4aeb-9cf8-52738211b57a.png,19,37.58676096739928,26.066877956422807,31.826819461911047,116.58044514652909,72.59623418772418
5a78c86d-d7c7-43fc-8bb7-3becf16070e1.png,12,17.48109526958273,31.401967015267473,24.441531142425106,40.754854645833575,90.0562558481368
5bf19d99-97d3-4e45-ad5a-f8ef3f13e2f8.png,10,11.896888259724957,12.08135155383324,11.989119906779099,22.316597135540007,26.41863774943944
5c8a67c4-bb0c-4e95-809a-a3c32d268a60.png,31,20.621346807378934,24.836899841572592,22.729123324475758,121.79460831258598,96.70855876923764
5cdd38bc-50f4-44c9-a5c7-86afeb1ca4c9.png,16,32.702821321682706,43.57421346727312,38.13851739447791,134.05457881022025,148.0275484345098
5da60e5c-da06-4c8c-93e0-a4f2b413c366.png,65,39.73775869274632,49.80139038772295,44.769574540234636,145.0530489478365,142.99811053321866
5dba76e9-bcc7-4fc8-bcce-2ee90ff31363.png,16,22.850357738702257,22.51850726025578,22.684432499479023,118.1630212430872,107.71303575654105
5e2b2dda-8a96-4f88-9d52-7c5f16866848.png,48,26.260053401715027,28.231447624785705,27.245750513250368,125.68776944548216,117.73556334527544
5e859d54-17fa-4735-8fb0-b18cb930970f.png,10,29.022513827715994,28.241497487976027,28.63200565784601,79.31402998130056,112.56631645382791
5f188bd4-26b1-4daf-b9b4-927cf3457980.png,14,23.313178289385114,19.51455057418267,21.413864431783896,73.14283621070825,77.42472628808986
5f192223-bfc4-4ed8-99dd-0a505e75f6b3.png,8,53.719356793842415,56.84729051133836,55.28332365259038,188.1282562138141,118.6551802977499
5f226ff4-9dea-4722-8f81-780c90a5b662.png,10,12.57222436566521,9.781964309786234,11.177094337725723,45.82039811832374,31.234567797731643
5f248de5-621b-4c9e-aba8-17f183c6b31e.png,10,72.81843117032835,70.25473923140444,71.53658520086638,168.82176454244865,148.5397065184286
5f5e9c03-1160-4de7-9191-a7ea062bfc1b.png,14,22.34460077672247,23.144078809615685,22.74433979316908,86.4978238796235,95.95575143762878
60944ff1-be8a-485b-b5dc-da98ff4b33a2.png,5,99.59958066820954,103.24945801729363,101.42451934275158,177.8866904792564,193.07462633874218
60fc3d65-314e-4fd7-a54e-d58ca357325a.png,43,39.03419799412681,43.11601983307028,41.07510891359855,150.71129377051886,127.49111121054841
616f52f4-632a-44c7-aa35-fc214a9c078c.png,19,18.642810334038384,18.59282833519767,18.617819334618027,81.79181862921598,99.62841956095974
6177ae68-80c5-4933-9c78-5a89e58a24e0.png,26,20.97737860683103,29.355717491949616,25.166548049390318,102.17914609813431,122.97974945069484
61a85f7f-c7d7-4696-97b7-ec7c3f6032f8.png,6,40.202481635896454,23.29196116383427,31.747221399865357,134.01457765329448,70.26659239819239
6211e243-b392-4200-9f03-0038320a1281.png,34,15.36628021117859,21.3614982475457,18.363889229362144,88.73461853399056,107.53286028672753
62ddaadf-65df-45e7-9d14-6d20cfef4e6f.png,14,9.521569188574247,23.42905374682127,16.475311467697757,36.50411775476073,108.49417935879416
63b7cdc2-c2dd-4d02-a260-1ee0fbb482af.png,3,63.255181302068934,3.328902883641869,33.292042092855404,179.1512816999765,3.551220838578388
63ff91e1-cb43-4b99-9e58-970786ba3346.png,31,34.95427327937076,39.140582880453465,37.04742807991213,135.89810588006753,130.28634866825018
649a466c-f6f5-436d-baab-f201716f0dd8.png,59,44.0411634493324,40.90179989786213,42.47148167359726,131.02428861620115,115.56428217635747
64cdff06-11af-4259-bbfa-35506351ef12.png,15,33.73459868024988,45.22046590263128,39.47753229144059,131.7247900261877,109.6427343178421
652534aa-6226-4bb8-872d-09ae9e438c9b.png,8,12.385025971788771,9.64394488484862,11.014485428318697,93.55425209571604,58.478884819884314
659faf07-ad2d-447f-b9f0-0442521af277.png,5,22.233763982409346,3.788578280987332,13.011171131698338,61.85329340694528,6.747433611886322
65a9734b-d3b7-4d05-b874-b6ad4ac2869c.png,6,21.809950102360023,25.75755167148441,23.78375088692222,46.07962921056685,58.66098653486017
65ba879d-f2ce-4f89-9713-cb7138b3a16c.png,4,36.64274725823089,65.42908158638915,51.035914422310015,71.61975857242089,118.95862253710914
65edb3c8-6256-42ab-9dcf-322017ff8d9b.png,9,22.346672667435264,21.64605690676583,21.996364787100546,79.13127277137016,122.91612527799509
66855846-7644-4165-9732-9eace5ec45a8.png,12,18.35201625869374,10.805273191500277,14.578644725097009,97.82240005237901,29.790105859163987
6712283b-4bad-485d-a52a-46e5e89900fb.png,38,38.13430255639514,44.84648821456302,41.490395385479076,134.41586979421666,137.98709397418787
67b53830-fb1b-42a9-9543-ce8a2cb66227.png,6,38.324864942324865,58.7387675163246,48.53181622932474,57.336130700407466,148.223477329586
68dba345-0dbc-4c31-a390-5f8c433627b8.png,17,33.809515700899254,23.343003314394455,28.576259507646856,127.30936750583317,81.69063249416683
6932f2e1-33ee-4512-9d8e-6404cbf55b6f.png,16,19.883468163465967,13.058602071417566,16.471035117441765,70.8206981885117,54.060164168026404
6978cc33-6424-489d-845b-cb4b6fcac2cb.png,7,69.83098532313868,50.42605446038557,60.12851989176213,115.40616386742838,135.88885499952883
69b40440-1199-46ba-bbf7-2a81b070339c.png,10,22.849159545061603,16.328619736429292,19.588889640745446,67.83005193126323,103.58732431460172
69ce4e2a-d4aa-4526-9604-9acdfd3a8665.png,11,3.5906064756291314,12.067510465138334,7.829058470383734,13.75861612151661,60.81307489939596
6a591762-f536-48dc-9e84-18e61e2ae809.png,20,29.0850294887843,21.713432585064574,25.39923103692444,114.6255567938976,93.02032887216296
6a6f5345-8e45-4140-a15a-192d9698bea5.png,6,21.80895740595747,2.0617323683266733,11.935344887142072,68.12331016375344,11.263571131776928
6a7899af-7f07-4ab9-ae00-9d83712932b6.png,6,10.672039353053643,3.8705987133738966,7.2713190332137705,23.464461333163285,5.098550582270207
6ad4d145-6bb5-4ac1-ad5f-c86c81eae7cf.png,19,23.75505367383521,30.83902582788558,27.297039750860396,86.68969801700348,120.30120684337226
6b7e1cc8-87e8-435f-878e-a0a91488cc0d.png,24,35.26585194026507,32.82548242893366,34.04566718459937,148.5601165698218,132.29719336752365
6bb1b27e-5d20-4631-b25a-1baf0261d72e.png,5,232.2299197125918,148.4993943054896,190.3646570090407,369.9929660580751,265.3589552840035
6bccc127-4829-4940-9d43-08af2376b061.png,9,49.26996048174303,40.259528290070016,44.76474438590653,144.40721654236108,148.59278345763892
6cba0737-a2fa-4bc7-ba04-dd26becfd8b1.png,3,13.984263720466956,3.8066834844864466,8.8954736024767,38.30985853141601,4.20314545270395
6da6d28b-13f6-4e2a-ba66-8b59789fd0cf.png,8,32.42498439948984,24.82859118445441,28.626787791972124,111.8013347141084,67.422170291582
6df27a88-9853-43da-9150-38bf3b5c559f.png,34,36.30944152763809,26.76564683357682,31.537544180607455,134.55298937552655,134.37564677428264
6e1a68f3-8edc-4522-8a8f-dc95d772a7e3.png,36,20.223842677765408,23.622074325965045,21.922958501865228,76.5030920991363,104.85358814310905
6e8dfe9f-436d-4d82-bd5e-099050f3fc8a.png,45,45.39947585347275,23.38514615767976,34.392311005576246,131.25649878830316,108.30366841310064
6f5df5e5-9a35-49c5-92d6-643b8cb3ce64.png,40,48.768724235277475,48.90712130424269,48.837922769760084,129.78566073418585,139.49985081225503
701194f6-3382-4e46-bcda-a17742682043.png,62,60.08815413223409,58.66789562716944,59.37802487970177,139.24670603562885,131.8402412767407
70666875-7c1d-4522-9791-ada8c9a24f99.png,21,30.576876248196292,17.207968506272945,23.89242237723462,141.68731775291945,61.15305288039497
70a16530-6f78-43ef-84be-2fb4386ba065.png,4,193.65856837342204,78.53071529145586,136.09464183243895,464.46209383993005,147.11365795452525
71054294-0c6e-4170-a7f6-47d8aec7e208.png,8,10.702078281834687,64.32622093886876,37.51414961035172,31.76621135226725,121.24166670644598
71837aac-77b9-4291-951c-1f5c7c0b494a.png,11,28.37263795154929,74.1602874372811,51.266462694415196,150.12308374099035,148.87691625900965
71f70549-e7b0-49a6-a08b-c0802194b7ef.png,8,7.599498172446104,0.4003336894157954,3.9999159309309498,51.921014358044886,0.8244413801956512
720b08cc-d925-45c7-9744-d90d6f2cef0b.png,13,44.488259560104204,47.06088771881146,45.774573639457834,131.604356982905,114.53522688973925
72565cc2-3083-4158-a098-40e325232c9d.png,62,62.239895482599835,50.865186392575076,56.552540937587466,149.89555542994344,148.10444457005656
72ac5108-f397-433c-a0d9-113569f15461.png,44,45.76053279619194,30.354577917174,38.05755535668297,139.9094775295004,132.2720624573676
7317a7ed-606a-474c-915d-bd9ec7ed079d.png,8,72.90470954321074,63.872110703324246,68.3884101232675,118.28274987883464,120.3847132728475
7345dc41-aa01-47a1-a136-67d6f920520f.png,44,37.94692123528551,28.170249086490756,33.05858516088813,134.69034629088446,111.54979556605039
7418d450-60bc-4da4-8d2f-ed7f14eff3a3.png,12,30.90879184232065,17.808361445260783,24.358576643790713,80.70502340608238,68.58787058272577
745f01e8-667e-4ca1-a042-44aa64f280b5.png,34,22.069005762841314,28.661221130296582,25.36511344656895,55.642634365167396,99.24362603412143
74cc7735-3b36-40ee-a1cf-d78b100f6587.png,10,34.11418537740847,27.852374594783146,30.983279986095805,146.52255783046328,93.04153506214465
765a08e5-75a6-4064-a9dc-d044be3b61ef.png,13,15.333952537171907,14.371128642343983,14.852540589757947,73.41900840203499,74.91061348890355
768c921d-3694-466f-8570-972e0a26b42b.png,5,136.66897738323763,66.44831573419542,101.55864655871652,209.83273863803686,154.02967973985938
7709350c-a1b7-4f08-80c1-e1938a795a62.png,15,23.764784251096614,24.83333082903448,24.299057540065544,89.35153329658567,89.48597524573756
7839498e-5935-466c-b5ef-1d739d3240a4.png,16,11.850638800881836,14.463104508182706,13.15687165453227,79.80609969363843,66.02723197891846
7874ebcf-6044-470c-986f-08d3b5146c2a.png,13,23.639081482966432,10.319670302393568,16.97937589268,103.69694248705161,15.82160014185564
78cb134b-b34e-463a-bfe4-962884fce413.png,22,26.72504957646571,26.496046575554747,26.61054807601023,119.38360318460354,120.11195565058597
7a18aa4a-d6eb-45ca-9c2d-6e9e57ed5064.png,7,21.188829970254915,30.024979070629957,25.606904520442438,104.37379648178512,116.89535288926672
7a4582f0-5394-441b-99ce-c7439a06b284.png,15,17.214225245016973,17.95528423106619,17.58475473804158,94.11963035403187,53.874590507789094
7b3753a7-af0e-43cf-9604-377ba1aadb5e.png,3,1121.7712688567135,1034.734584882853,1078.2529268697833,1632.7547838012842,1536.383110095453
7b445221-e1d1-4d9d-b6be-b0b714d05193.png,20,48.8977194306554,23.25835449021597,36.07803696043569,98.69322768924744,73.55475147773487
7b80e08f-f3b4-494d-9b82-7dacacfed01a.png,15,47.99851132812558,44.012637791268624,46.00557455969711,144.33484723459105,110.760199510836
7bf6e3c6-6e7e-49ca-824b-8e161403049e.png,18,15.697105788606798,11.484900981505062,13.591003385055929,67.86948175576447,45.12292712959129
7c27eba4-d717-4cd4-9335-eb5e43fc5026.png,14,31.937162766274962,17.521698553783413,24.729430660029184,150.22151472881524,125.9476977328834
7c2b52fa-ab5d-4f0d-8ae6-70af9f0f7676.png,11,36.990567802212134,44.91404075095072,40.95230427658143,137.75381479545825,112.64063463039963
7d5c9495-73e7-4152-a43f-578ce3a6866e.png,19,17.56863043026682,16.47660644393359,17.022618437100203,68.78897852825651,54.20583214947172
7d641f90-ebf4-4a68-af47-64de60a3608f.png,13,27.999842608815122,26.999358608670143,27.499600608742632,128.47459665237477,124.44113230807477
7d84c31c-6ad2-4806-a168-785fd52bc5ec.png,32,43.431444614753815,40.15110763123594,41.79127612299488,134.94110744963015,119.22886220946907
7ea31b42-c8fb-49f7-9caa-a39a38f432e7.png,13,31.954385721198832,21.997602575900153,26.97599414854949,137.55199188215227,87.77935748824945
7ebf9098-bcc7-463c-b906-348da4aad066.png,18,58.162360189583396,26.93537054574662,42.548865367665,144.49314957080946,77.80241634635487
80d4eba1-a316-47ea-a203-7ca1bd153cd5.png,13,21.904957618692322,9.038180916808669,15.471569267750493,96.60443661468514,31.176055804376915
810e5b4c-6b0a-430d-bbf5-21073bb46411.png,13,48.050173662773595,84.0662865591968,66.05823011098519,125.48428565575136,148.29244647493329
8126dbff-d9b4-49a4-bc85-f35072cd7713.png,12,14.404213953271109,41.151877624205106,27.778045788738112,47.47733358813457,111.41008881924046
8137a837-6e5d-4548-bba1-b0c10b2f78b3.png,12,11.043915772410914,13.971020655218274,12.507468213814597,46.96855190203212,86.01224364483838
81df3e90-117f-4d4c-84a7-03e4ffbe887d.png,39,33.683471970505536,30.55168105199028,32.11757651124791,133.85289570014137,141.44276849014102
821b2547-ee3b-48a1-ade6-afdc7c93ae6e.png,3,180.61634356589488,301.75558583465204,241.18596470027344,346.3054118918408,595.0716120020422
82f52ef8-f8c3-4d21-b537-d1a29f0f15cd.png,11,33.14686142539285,12.388253531962905,22.767557478677876,129.36532091064052,76.53405252777938
83635656-d8cf-4f07-aa5f-07084065cbe0.png,22,34.52772510829,20.639480901829156,27.583603005059583,141.497169896618,120.06559753262638
838a52fd-b560-4e0d-8ab4-d815c8185d44.png,28,29.16741208464838,23.394375201973325,26.280893643310854,117.53528388169309,130.4647161183069
853a95cc-637e-4850-9679-b30c0e370dd5.png,24,44.80213989367311,38.66225611676353,41.732198005218315,153.40416310320643,148.96108832305072
871fc94b-d60e-4b09-80c6-29bfbd0bb522.png,6,202.67082547256794,79.40912839483427,141.03997693370113,371.998347379169,157.05642849503545
874e027b-cf62-425a-91a6-1039a5d60485.png,10,106.54037684293044,54.33307023186122,80.43672353739582,201.63390038835757,102.58986521424583
883fa3f1-0cba-4f7c-ba7c-f08cf00c94ae.png,24,47.53122717630063,36.140418630676805,41.83582290348872,121.13393437946735,129.9229035970326
884eb2fb-ec89-48a0-bcf3-28e535bbe42e.png,8,6.636467113303965,4.485808545451832,5.561137829377898,18.147351016006667,14.540495763050274
8859dcc8-1496-488a-898f-b9f60ac0d93e.png,13,8.363837197897869,10.401001013677636,9.382419105787754,28.61497139209723,50.71125195373827
885ede5a-b99b-41a3-b1af-ae51e630d432.png,16,53.29352553340072,56.77869625813965,55.03611089577018,133.32055695800983,177.04847663550527
886e6f26-a565-4639-be66-5ed5499e76df.png,5,27.331011872666828,10.677692781776875,19.004352327221852,81.39969209028118,41.734532328856744
89146e99-2a86-417d-a1f7-5431e306412e.png,13,34.63904015876383,26.643744596880108,30.64139237782197,81.20534656304835,100.20870083580576
89520ff7-8d68-4ffb-b8c4-f49d7f94e263.png,5,39.26566518549403,67.55342556791797,53.409545376706,106.08740280565684,115.40909808897146
89c2de21-dc61-478f-9dc5-98b1a4245d84.png,21,19.693461432307792,27.84641781476155,23.76993962353467,86.36106375927307,107.31294102186982
89c6f6b3-cf83-4007-bff6-d2db3bbd1aca.png,7,28.37808305339589,47.44626951637887,37.91217628488738,63.711405758136834,95.24613242422936
8a6e99a2-6f87-4745-9885-b2b12c4add39.png,30,44.927726686519534,44.144292306265584,44.53600949639256,117.00805041627117,137.24160026265668
8b85274a-a59c-4e08-b4c1-929d6511dba9.png,15,35.507721827533196,51.88666336150532,43.69719259451926,100.23400662708244,129.6602432751303
8b8b07ab-f91b-424d-80db-a1bd4586091d.png,7,12.038038015573985,6.857675789516784,9.447856902545384,46.94018242959294,21.21699624552309
8c0b92f3-7ddb-4c9d-abce-1ed7b99e9468.png,12,15.624143239103306,12.432390171043062,14.028266705073186,50.95581121867002,48.2319083482289
8c871fb2-1a92-4cdc-8b4c-e4f509c4230a.png,15,24.658343312847926,19.27862783205438,21.968485572451154,126.92927666007233,121.07072333992767
8d6712fb-25bd-4813-b9c2-940a6831ca48.png,3,61.19714357462533,27.338686224826915,44.26791489972612,183.591430723876,82.01605867448075
8da5869d-1a78-426f-b31b-bec2284193a2.png,5,23.665338972235467,31.034732789782282,27.350035881008875,73.10701090825478,76.64378409909085
8dc1c9dd-5921-449c-b9da-1cde7fd80448.png,33,38.61514301460522,38.75608736541334,38.68561519000928,114.31295963037098,110.13605708251919
8ebd6b00-d375-477a-a9e3-b3c0fd28e10d.png,14,45.75394022855772,19.493364717504562,32.623652473031136,110.65320771056764,118.94404568715379
9052279b-97fa-4fbe-8251-c8fb68dbc614.png,45,17.46618944048269,30.934757341578138,24.200473391030418,101.22966979379424,115.77033020620576
905ab7ae-df36-4ff7-9327-bf4919673659.png,12,60.22910904464632,35.569777939741016,47.899443492193676,259.6956470419789,67.86427568003182
9098c36c-0039-4bbd-a014-c41d7b5a4bb8.png,15,29.231556131065485,23.998671309761693,26.61511372041359,67.60354809333091,114.39645190666909
90de4b33-eb12-4f2a-80c7-462a50dc5623.png,47,43.10872030305898,26.48297372504497,34.79584701405198,143.25879394612025,113.74120605387975
90ec6611-1d63-4f21-a8fe-cd1f903719c8.png,53,36.021572027688315,35.62362374899182,35.82259788834007,131.59074592235413,118.00633069703815
916cc32b-7982-47c2-89d2-fa395456b680.png,6,191.3338160148799,137.3099250652945,164.3218705400872,298.73366472846465,287.72530285816356
919a3144-e33f-4ee4-930c-bd72d2b88581.png,6,30.963587116272496,33.55344078878151,32.258513952527004,86.11457271710827,60.048766588622016
91a4cb79-dfdf-4112-abe1-8221bb87fc73.png,14,32.18930911550257,20.308156440354956,26.248732777928762,84.78898997801289,122.56528184329477
91b7b43b-a9cf-4937-9f78-032eb3398984.png,15,56.898468183246294,34.06455627799896,45.48151223062262,177.51968152367056,132.12527959332698
9272bcbf-fe1b-4b29-8aff-be608649f68d.png,5,28.65506763445062,19.214397342758108,23.93473248860436,58.4948725738177,56.45076094398786
92a2281f-c99c-418a-ab97-42014266f4b6.png,4,11.054792595726724,6.260525604350292,8.657659100038508,29.46541917493488,12.755520898358952
93914497-9148-4f37-ad68-4be8d85459a3.png,11,35.043407690777016,33.696266128411516,34.36983690959426,68.69315343213259,93.55958854941554
93b99f88-af83-4ac5-95b1-eea1eacd61c0.png,22,11.390908453224595,16.173656802869946,13.782282628047271,72.44773396849428,93.55226603150572
9450f8f7-5f0b-418a-84b8-c0d9d0fd8af6.png,59,40.4027288969138,61.06645330030226,50.73459109860803,123.67519263872447,134.09548053380797
94715c84-b138-41c5-96e0-b36226e69d21.png,8,8.384159007334722,7.641286754217177,8.01272288077595,20.417347595719434,26.175906319849176
9478ac19-1f38-4e36-b509-34788567f861.png,8,6.121172134329331,58.155885239769134,32.13852868704923,24.68151752108247,112.44018495304715
95c8a299-8f55-4a13-b858-d57669cde543.png,5,79.0030674460667,59.491575977155094,69.24732171161091,173.6465843887308,84.30543397177155
95ce149f-0be2-4466-96d1-f86e974a011d.png,17,37.731309760660395,45.304561664703066,41.517935712681734,125.14761855210389,165.8498863035353
9646290c-d0de-4199-896b-7a96f40acbef.png,16,40.21176657425034,24.738931598432224,32.47534908634128,133.19578853321477,87.21693698682921
96541383-be1b-4b79-9f07-949115912283.png,10,7.988428178329651,6.260463191496686,7.124445684913168,18.101338788026567,19.385459580789927
96ba61fa-bbf1-4a8a-bfb4-b8f71b8ca771.png,8,49.90625146535079,20.375241577857942,35.14074652160437,160.85784303557023,58.391369274910204
9738766b-1eaf-4f79-9cbd-c9533c70dcc2.png,11,27.095954384167484,29.844366380426493,28.47016038229699,69.85668911277304,126.64966500778195
98454074-e0e6-4170-a243-99aba875a1d8.png,46,37.9674628182823,36.22414713619829,37.09580497724029,136.54383632646616,137.52939493636683
986ae346-9aaf-443d-a783-fffbb29cd2b5.png,5,6.423444922814741,29.96702185267855,18.195233387746647,27.850850009496128,148.2934156160676
9870207c-cfc1-4faf-b4c7-8cb031d5f830.png,21,36.79732103730685,36.31466474144207,36.55599288937446,113.87797965967229,113.8582729766618
98a6cf8d-8b9e-4193-8dd6-b51df06c6c9d.png,17,46.75774574402367,28.16170968897049,37.45972771649708,134.7763890487323,139.90562569928397
996ccbc1-137a-49a0-83f5-2a8319f218f6.png,27,39.47003862588199,41.046841269269045,40.25843994757552,121.6953848519284,115.98944613679933
9abe8b0a-c97c-432c-907b-0a85e5c6c6e3.png,32,49.31204440255976,27.935176898154605,38.623610650357186,143.4008636766817,133.33054197134413
9ad890f0-8442-49f1-8ab8-d07b56070500.png,11,44.949598404924835,25.728957216431024,35.33927781067793,148.32050696573435,104.52055184393402
9afa73a6-fafa-42b2-a9c1-e0c45308ea51.png,6,166.24797690411458,168.54187518750732,167.39492604581093,282.7662134110701,277.37065927594085
9b345e4c-0111-4c03-af68-bcc8d1d46db1.png,13,39.700260730156664,30.46772111771287,35.08399092393476,79.23238571255445,81.02030336637677
9c1d49af-d036-4103-a837-1460da2b41ab.png,11,16.988625783438795,21.475778850575168,19.23220231700698,44.15266716016488,122.52391532800488
9c204d5f-8a99-4e36-86e6-9541ebe91fb6.png,13,19.428731824361588,36.76544092644413,28.097086375402856,63.48490062337709,122.2633502006733
9c7ee97d-b05e-460b-bdfa-10eb22ab9be9.png,12,4.734002009957689,17.153292458482397,10.943647234220043,24.390573242989603,92.71229830524447
9cc85ce1-bb27-484c-b2a7-c39c7775758e.png,16,33.70882775408667,34.829669495166485,34.26924862462658,122.77464432874741,129.33822561911097
9d59342e-c415-40ab-9a24-579213f6ccce.png,11,10.230300029647287,23.868803489140873,17.049551759394078,41.29891350659801,64.68123384588557
9daaa8a4-a850-4c19-9d5b-54ba0aa959ae.png,9,36.04685003945828,9.204788300390884,22.625819169924583,105.83497701576584,46.588864545440686
9e2b8951-be06-48eb-b230-d58f3a33c76a.png,16,14.172355254217155,15.007831700417489,14.590093477317321,47.54996739171406,110.50748820914163
9e5a6b57-ead6-4038-8680-cf802d889bf4.png,23,28.01545139955176,26.534975123103212,27.275213261327497,96.93889595777534,87.17779501257974
9e7481f1-6c51-4810-91ae-b67d59963400.png,8,10.910901664890261,28.79763943976647,19.854270552328366,17.160844893798668,93.11569502379399
9ee7a8dd-823f-423b-9c23-ecee9fea6e29.png,5,13.141266088090214,0.6732830398584383,6.907274563974326,59.78724896502251,0.9066834329536562
9faa0beb-2113-4b25-94eb-78e45d4048b7.png,11,12.857716192881425,8.092053346428571,10.474884769654999,44.435240395449284,43.955109628735954
